atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_fast_deviation,pchange,avpchange,gma,positionBetweenBands,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_delta,linear_regression,close_diff,normalized_price_change,rolling_mean_close,rolling_std_close,close,close_price_next,target_return
1463.49829102,2926.99658203,0.03060816,95090.61718750,96467.22656250,-537.37548828,1.76333308,-0.41148776,-0.42456403,32.16867065,46.05631638,13.71717644,62.80091476,40.62577057,2.16640115,0.37159839,537.37548828,0.12854926,95399.10937500,1565.21435547,95627.99218750,96991.61718750,0.01425974
1499.24768066,2998.49536133,0.03091499,96041.11718750,96517.17187500,-950.50274658,1.84306645,-0.31071573,-0.43019727,51.15140915,47.12938309,13.52432346,60.86011124,40.00571060,6.41815138,0.91980350,950.50274658,0.13627790,95424.83593750,1591.49645996,96991.61718750,96727.99218750,-0.00271807
1492.15856934,2984.31713867,0.03085267,96384.55468750,96537.25000000,-343.43637085,1.13720965,-0.23580632,-0.43258998,49.69911957,46.52025223,13.56118298,61.10750961,39.38677979,-1.12431145,1.41092336,343.43637085,0.08385769,95369.50000000,1528.12951660,96727.99218750,97206.59375000,0.00494790
1453.32226562,2906.64453125,0.02990172,96795.57031250,96600.99218750,-411.01818848,0.22114755,-0.19742922,-0.43136233,60.10342407,46.76613998,13.49441433,60.36320496,38.78798676,2.21750116,2.00361514,411.01818848,0.01638808,95306.90625000,1425.39733887,97206.59375000,96993.57812500,-0.00219131
1399.92065430,2799.84130859,0.02886625,96894.57812500,96638.38281250,-99.00409698,0.27382225,-0.15706460,-0.42857414,58.14947891,46.22207642,13.52404976,60.59263992,38.20154190,-1.01023841,2.23633885,99.00409698,0.02024706,95458.89062500,1522.85803223,96993.57812500,97116.00000000,0.00126215
1364.78344727,2729.56689453,0.02810625,97005.28906250,96683.86718750,-110.71204376,-0.09328020,-0.13259837,-0.45025215,62.30996323,46.38677597,13.50700188,60.37613678,37.47874832,0.62190020,2.49019003,110.71204376,-0.00690606,95689.30468750,1587.04199219,97116.00000000,96451.88281250,-0.00683842
1325.15173340,2650.30346680,0.02747799,96728.58593750,96661.77343750,276.70397949,-0.56162721,-0.12923230,-0.47463259,50.39865494,46.16329193,13.60000420,61.19083405,36.88003540,-3.34075522,2.29942703,-276.70397949,-0.04129610,95898.53906250,1529.11572266,96451.88281250,96623.28906250,0.00177716
1320.03527832,2640.07055664,0.02732333,96675.93750000,96658.10937500,52.64698792,-0.50992882,-0.12618348,-0.46865249,53.47650528,49.11278152,13.57587814,60.84137344,36.53344345,0.97476274,2.10525990,-52.64698792,-0.03756138,96288.46875000,1052.54919434,96623.28906250,97463.92968750,0.00870018
1301.60205078,2603.20410156,0.02670941,97069.92968750,96734.85937500,-393.99652100,1.03838420,-0.06075901,-0.45915598,69.30896759,47.03505707,13.45878410,59.07786179,35.88986969,4.60981941,2.24216342,393.99652100,0.07715289,96640.68750000,715.29187012,97463.92968750,97805.43750000,0.00350396
1239.13476562,2478.26953125,0.02533877,97437.68750000,96836.81250000,-367.75326538,1.20867515,0.01174098,-0.43344039,76.80351257,45.29683304,13.41178989,58.34690094,35.16939926,1.77131271,2.57693386,367.75326538,0.09012034,96900.82812500,598.20227051,97805.43750000,97525.77343750,-0.00285945
1193.28723145,2386.57446289,0.02447122,97481.72656250,96902.42968750,-44.04162598,0.06340888,0.03609670,-0.34476453,71.31726074,44.21919250,13.37006664,57.66471863,34.52153778,-1.70701313,2.71900702,44.04162598,0.00474260,97090.60937500,425.68652344,97525.77343750,97357.22656250,-0.00172816
1141.61816406,2283.23632812,0.02345215,97419.47656250,96945.74218750,62.24918747,-0.46037671,0.03611071,-0.27563238,67.94215393,40.52094269,13.11401367,53.52853394,33.90839386,-1.05121148,2.79130149,-62.24918747,-0.03510571,97127.17187500,431.89529419,97357.22656250,97396.00000000,0.00039822
1090.24902344,2180.49804688,0.02238796,97407.74218750,96988.62500000,11.73959351,-0.13323955,0.04649564,-0.20616375,67.67541504,47.10281372,13.10879326,53.44436646,33.31764221,0.24202852,2.74994493,-11.73959351,-0.01016414,97193.96875000,414.60867310,97396.00000000,97487.46093750,0.00093905
1029.76477051,2059.52954102,0.02112610,97447.60156250,97036.13281250,-39.86020279,0.13358641,0.06532889,-0.15304053,69.59986877,53.80065536,13.09649467,53.23200989,32.74650955,0.60421264,2.86328268,39.86020279,0.01020016,97222.05468750,424.94323730,97487.46093750,97588.00000000,0.00103131
975.10302734,1950.20605469,0.01998408,97517.79687500,97088.69531250,-70.20010376,0.19674550,0.08456940,-0.12050299,70.94728851,58.93913269,13.08300209,52.98331451,32.13696671,0.69613582,2.91449451,70.20010376,0.01503825,97281.50000000,430.96386719,97588.00000000,98691.97656250,0.01131266
987.66278076,1975.32556152,0.02001506,98104.89062500,97241.39062500,-587.09002686,1.22048414,0.14461018,-0.08606905,88.98522186,44.46409225,12.93665409,50.24111557,31.15245628,6.92389059,3.13833213,587.09002686,0.09434310,97439.10156250,613.30261230,98691.97656250,98726.75781250,0.00035241
954.17901611,1908.35803223,0.01932969,98415.82812500,97382.85156250,-310.93502808,1.15344608,0.20145406,-0.05889766,86.45777130,39.56034470,12.73504734,46.65856552,30.15491295,0.19950308,3.24781895,310.93502808,0.09057257,97666.58593750,628.15667725,98726.75781250,99040.00000000,0.00317280
960.35266113,1920.70532227,0.01939323,98727.91406250,97540.67187500,-312.08752441,0.35139337,0.22404099,-0.04235466,88.73764038,32.87536240,10.86957836,27.27673340,28.95262718,1.83729410,3.40857577,312.08752441,0.03232815,97908.25781250,646.78503418,99040.00000000,98650.00000000,-0.00393780
945.32318115,1890.64636230,0.01916519,98688.95312500,97646.32812500,38.95624542,-0.07781044,0.22655755,-0.02600568,81.10831451,33.04475403,10.71218491,26.28464890,27.82112885,-3.56809497,3.52917337,-38.95624542,-0.00726373,98026.86718750,664.75207520,98650.00000000,98565.82031250,-0.00085332
905.71154785,1811.42309570,0.01837780,98627.39062500,97733.89843750,61.56812286,-0.48107955,0.20944534,0.02140408,77.42482758,31.01531219,10.72133350,26.45209885,26.78116226,-0.77107430,3.34372497,-61.56812286,-0.04487124,98102.89843750,679.92523193,98565.82031250,98131.21875000,-0.00440924
884.35925293,1768.71850586,0.01802401,98379.30468750,97771.73437500,248.08406067,-0.52865946,0.18714160,0.06962559,68.84200287,30.18748474,10.76881504,27.37419510,25.87249184,-3.93968129,2.99619699,-248.08406067,-0.04909170,98163.44531250,649.08044434,98131.21875000,98262.07812500,0.00133352
865.81719971,1731.63439941,0.01762261,98320.69531250,97818.43750000,58.61203003,-0.30911213,0.17107677,0.09075413,69.41370392,38.65601349,10.75447369,27.26301765,25.08427048,1.01473475,2.59943986,-58.61203003,-0.02874265,98253.92968750,584.01062012,98262.07812500,97131.99218750,-0.01150077
888.16522217,1776.33044434,0.01828780,97726.34375000,97753.06250000,594.35101318,-1.02873421,0.12260207,0.09869701,46.14730453,48.18492508,10.87959766,29.93667221,24.55815506,-9.17133617,1.82656753,-594.35101318,-0.09455626,98227.53125000,631.16754150,97131.99218750,97344.53906250,0.00218826
903.44561768,1806.89123535,0.01856181,97535.43750000,97714.15625000,190.90051270,-0.94256955,0.07465126,0.11182474,47.27089691,41.36443329,10.85584259,29.71336174,24.26870346,1.80617201,1.17724562,-190.90051270,-0.08682601,98213.24218750,651.09118652,97344.53906250,97083.10937500,-0.00268562
887.91021729,1775.82043457,0.01829175,97309.27343750,97654.05468750,226.16525269,-0.05034861,0.06165089,0.12859069,36.32049179,41.72170639,10.88507557,30.40138435,23.88496017,-1.97132623,0.54875118,-226.16525269,-0.00462547,98162.75000000,720.80621338,97083.10937500,97527.96875000,0.00458226
870.88659668,1741.77319336,0.01785922,97418.62500000,97642.04687500,-109.34737396,0.18807937,0.05815439,0.14261322,47.57801819,42.43535995,10.83542538,29.86663628,23.51619530,3.91297030,0.07749661,109.34737396,0.01735782,98046.35156250,719.83203125,97527.96875000,97292.00000000,-0.00241951
863.49395752,1726.98791504,0.01775056,97355.31250000,97608.71093750,63.31131363,0.21470419,0.05598320,0.16643482,38.56811523,43.76897049,10.86170483,30.56285095,23.20078087,-1.91751564,-0.29895225,-63.31131363,0.01976708,97902.87500000,712.09027100,97292.00000000,97595.28125000,0.00311721
848.97442627,1697.94885254,0.01739786,97475.29687500,97607.42968750,-119.98434448,0.06896850,0.04817998,0.17818017,48.23577499,45.32001114,10.82795238,30.14889526,22.89905357,2.71758246,-0.59100467,119.98434448,0.00636949,97758.39843750,592.21685791,97595.28125000,97400.00781250,-0.00200081
819.42694092,1638.85388184,0.01682601,97437.65625000,97587.67187500,37.64282990,0.11089321,0.04255669,0.17482053,40.56501389,45.93782425,10.84965992,30.79808617,22.60001755,-1.71323562,-0.84869534,-37.64282990,0.01022089,97633.39843750,509.21890259,97400.00781250,97269.03125000,-0.00134476
804.99145508,1609.98291016,0.01655186,97353.34375000,97557.32812500,84.31141663,-0.33540994,0.01890803,0.16648296,35.00836563,43.97337341,10.86427021,31.26111794,22.47059822,-1.16604090,-1.16218805,-84.31141663,-0.03087275,97503.72656250,398.45983887,97269.03125000,97456.90625000,0.00193155
806.96923828,1613.93847656,0.01656053,97405.12500000,97547.76562500,-51.78429413,0.05838478,0.01185229,0.14898074,41.56818008,45.14086914,10.84332561,30.94149399,22.05129623,1.91546929,-1.35572302,51.78429413,0.00538440,97436.28906250,331.98089600,97456.90625000,96892.00000000,-0.00579651
823.47711182,1646.95422363,0.01699783,97148.56250000,97485.31250000,256.56286621,-0.38912398,-0.01301853,0.12855957,17.60230637,49.64251328,10.90654564,33.16287613,21.88235092,-5.11209202,-1.87363923,-256.56286621,-0.03567802,97299.28125000,215.64317322,96892.00000000,97147.46093750,0.00263654
820.08520508,1640.17041016,0.01688331,97148.00781250,97453.13281250,0.55142677,-0.31853637,-0.03463056,0.11128668,25.99057770,57.24204636,10.87786579,32.64978409,21.72017860,2.72832298,-2.25811887,-0.55142677,-0.02928298,97300.82812500,214.36135864,97147.46093750,97291.99218750,0.00148774
791.02624512,1582.05249023,0.01626087,97220.00000000,97437.78906250,-71.98928833,0.41112325,-0.02509451,0.07847824,32.52976227,57.93969345,10.86170578,32.34611511,21.56452751,1.53632092,-2.40276885,71.98928833,0.03785070,97295.57812500,213.81420898,97291.99218750,97253.00781250,-0.00040065
762.81579590,1525.63159180,0.01568724,97236.50781250,97420.18750000,-16.50464249,0.10853135,-0.02636871,0.04795151,32.00490952,61.15519333,10.86605930,32.52818680,21.34649849,-0.39680430,-2.44902682,16.50464249,0.00998810,97312.56250000,201.44812012,97253.00781250,97060.00781250,-0.00198451
759.23541260,1518.47082520,0.01564466,97148.25781250,97385.88281250,88.24768066,-0.23900677,-0.04090910,0.03663631,25.21624756,64.21036530,10.88766670,33.48493958,21.25953484,-2.00973558,-2.57835126,-88.24768066,-0.02195206,97265.77343750,200.19964600,97060.00781250,96719.99218750,-0.00350319
749.50427246,1499.00854492,0.01549844,96934.12500000,97322.46875000,214.13383484,-0.55109602,-0.06783722,0.02949268,13.83240891,66.94939423,9.27156830,15.63112450,21.21317482,-3.38123584,-2.81104612,-214.13383484,-0.05943934,97208.57031250,263.56262207,96719.99218750,96994.36718750,0.00283685
751.01324463,1502.02648926,0.01548571,96964.25000000,97291.21875000,-30.12308121,-0.06767403,-0.07431525,0.02288750,25.66676140,69.01163483,9.24534035,15.48680687,21.12317276,3.49849081,-2.89554524,30.12308121,-0.00731980,97148.47656250,232.23883057,96994.36718750,96076.00781250,-0.00946818
768.79589844,1537.59179688,0.01600391,96520.12500000,97175.48437500,444.11846924,-0.67028177,-0.10500064,0.01227827,-2.19025016,60.07624817,8.86415863,13.53142834,21.20981598,-8.18875599,-3.18562722,-444.11846924,-0.07561707,97016.07812500,393.98751831,96076.00781250,96156.18750000,0.00083455
750.97906494,1501.95812988,0.01561998,96338.15625000,97078.41406250,181.96922302,-0.87168592,-0.14409372,0.00145523,5.80985641,56.24531174,7.60020733,9.32642174,21.35807610,1.03484344,-3.33316445,-181.96922302,-0.11469238,96904.79687500,465.30957031,96156.18750000,96739.99218750,0.00607137
742.90838623,1485.81677246,0.01535887,96539.07812500,97046.17968750,-200.91539001,0.68635523,-0.11811703,-0.01814619,26.63510513,55.72902298,7.55434227,9.21452141,21.30336571,7.06270075,-3.05798388,200.91539001,0.09085571,96833.10156250,424.20483398,96739.99218750,96210.24218750,-0.00547602
744.69995117,1489.39990234,0.01548068,96374.65625000,96966.57031250,164.41731262,0.05617905,-0.11611322,-0.02846578,11.53853607,56.15950012,7.59593773,10.26605320,21.19594002,-4.60724735,-2.89946890,-164.41731262,0.00739593,96764.92968750,466.37564087,96210.24218750,96534.50000000,0.00337033
726.69995117,1453.39990234,0.01505576,96454.57812500,96925.41406250,-79.92134857,-0.21286690,-0.12419469,-0.04739892,23.42846107,56.38675690,7.57042313,10.18810081,21.09214211,3.68156981,-2.55077195,79.92134857,-0.02811823,96703.63281250,450.52413940,96534.50000000,96940.27343750,0.00420337
740.68707275,1481.37414551,0.01528131,96697.42187500,96926.82812500,-242.84567261,0.75307196,-0.09116581,-0.05929570,40.56163406,57.57289886,7.53873491,10.08567238,20.67017365,4.29082489,-2.06997824,242.84567261,0.09989367,96668.46093750,411.52944946,96940.27343750,97009.03125000,0.00070930
723.46441650,1446.92883301,0.01491540,96853.22656250,96934.66406250,-155.80284119,0.48916066,-0.06705509,-0.06271777,45.55765533,65.75237274,7.53339148,10.06729126,20.21249390,0.71219879,-1.54871225,155.80284119,0.06493232,96644.06250000,378.96701050,97009.03125000,97101.28125000,0.00095094
696.52056885,1393.04113770,0.01434627,96977.25000000,96950.53125000,-124.02642059,0.16581656,-0.05506052,-0.06831317,52.21127701,65.94406891,7.52623463,10.04089737,19.77400017,0.99457461,-1.02734339,124.02642059,0.02203181,96648.18750000,384.18881226,97101.28125000,96987.60937500,-0.00117063
679.88623047,1359.77246094,0.01402006,96982.42968750,96954.06250000,-5.17820930,-0.02208530,-0.05027842,-0.08048856,48.69729996,64.58690643,7.53505516,10.35285473,19.42561531,-1.29607809,-0.51990134,5.17820930,-0.00293101,96674.94531250,398.78979492,96987.60937500,96976.00000000,-0.00011971
659.89434814,1319.78869629,0.01360944,96979.21875000,96956.14843750,3.21589541,-0.12918660,-0.04980704,-0.09620411,48.36079788,64.52819824,7.53595734,10.38708115,19.09054565,-0.13852707,-0.23229380,-3.21589541,-0.01714269,96673.10937500,397.19403076,96976.00000000,95363.43750000,-0.01662844
740.56262207,1481.12524414,0.01553137,96171.32812500,96804.46093750,807.88793945,-1.70313692,-0.11540790,-0.10051955,-26.76425362,57.54918289,7.66338778,15.30603123,19.43012047,-14.55654049,-0.62861502,-807.88793945,-0.22224332,96601.85156250,550.53533936,95363.43750000,95377.71875000,0.00014974
727.07031250,1454.14062500,0.01524612,95774.52343750,96668.58593750,396.80398560,-1.67573726,-0.18259661,-0.11110487,-12.61404705,55.82444382,7.66224003,15.29788876,19.80486488,0.18350317,-0.94687289,-396.80398560,-0.21870066,96524.00781250,663.91851807,95377.71875000,95715.09375000,0.00353720
724.28601074,1448.57202148,0.01513421,95744.80468750,96577.77343750,29.71698761,0.36739242,-0.16655210,-0.11513966,6.51169634,56.07567978,7.63523293,15.09434128,20.02305603,4.34502077,-0.93836820,-29.71698761,0.04811803,96421.51562500,704.72595215,95715.09375000,95612.18750000,-0.00107507
700.90270996,1401.80541992,0.01466137,95678.50000000,96485.81250000,66.30849457,0.24523024,-0.15435456,-0.10484682,7.26298952,54.61000443,7.64345026,15.46290016,20.23618126,-0.84144264,-0.98143810,-66.30849457,0.03208371,96361.71093750,748.65472412,95612.18750000,95955.21875000,0.00358772
727.44464111,1454.88928223,0.01516217,95816.85937500,96435.28125000,-138.36074829,0.25025216,-0.14096205,-0.10460377,22.69342995,54.89889145,7.61612558,15.22620106,20.07805252,4.40488243,-0.76131564,138.36074829,0.03285819,96303.78125000,756.17309570,95955.21875000,94836.54687500,-0.01165825
779.19860840,1558.39721680,0.01643245,95326.70312500,96283.02343750,490.15463257,-0.81787032,-0.17140284,-0.10494792,-10.32021713,52.07995224,7.70596361,19.58449173,20.18870544,-8.58880424,-0.90299422,-490.15463257,-0.10613471,96093.41406250,846.64575195,94836.54687500,95592.49218750,0.00797098
809.25585938,1618.51171875,0.01693137,95459.59375000,96217.25781250,-132.89268494,-0.37945449,-0.18434243,-0.09710757,19.04273796,50.30706024,7.64502525,18.87561417,20.39983559,8.38490963,-0.79005414,132.89268494,-0.04963417,95951.75781250,793.24871826,95592.49218750,95203.10937500,-0.00407333
799.37829590,1598.75659180,0.01679311,95331.35156250,96120.67187500,128.24365234,0.38502944,-0.16524856,-0.09524826,9.34680748,49.97268295,7.67629337,20.46637535,20.52700043,-2.81208897,-0.68873554,-128.24365234,0.05015824,95761.94531250,710.39611816,95203.10937500,95547.40625000,0.00361648
841.54052734,1683.08105469,0.01761514,95439.38281250,96066.07812500,-108.02817535,-0.04718076,-0.16296008,-0.09791725,23.36635971,50.77354813,7.64863205,20.09104919,20.93418121,3.56232882,-0.67287874,108.02817535,-0.00616852,95617.92187500,565.51928711,95547.40625000,95186.27343750,-0.00377969
838.57336426,1677.14672852,0.01761963,95312.82812500,95982.28125000,126.55591583,-0.01769163,-0.15892549,-0.10268657,14.47423458,50.37949753,7.67765141,21.71307182,21.21446609,-2.71463537,-0.65965432,-126.55591583,-0.00230430,95438.94531250,316.21768188,95186.27343750,94390.84375000,-0.00835656
855.63525391,1711.27050781,0.01812962,94851.83593750,95830.71875000,460.99295044,-1.22529900,-0.20495535,-0.10909209,-4.22450447,52.41537094,6.31341982,10.70843792,21.70476151,-5.25502396,-0.74478304,-460.99295044,-0.19407846,95341.68750000,459.24798584,94390.84375000,94449.99218750,0.00062665
891.56414795,1783.12829590,0.01887907,94650.91406250,95699.21875000,200.92147827,-0.77954483,-0.23374835,-0.14955668,2.93864870,50.30823135,6.10824823,9.89610863,22.33856583,0.66260862,-0.74076641,-200.92147827,-0.12762164,95248.91406250,538.09735107,94449.99218750,94723.96093750,0.00290069
905.45458984,1810.90917969,0.01911775,94687.43750000,95606.33593750,-36.52426147,0.35167450,-0.21560457,-0.17062360,14.31332302,51.81553268,6.16548347,11.90375710,22.97028923,3.11210132,-0.67728066,36.52426147,0.05703923,95149.80468750,533.95440674,94723.96093750,96025.14843750,0.01373665
943.15283203,1886.30566406,0.01964387,95356.28906250,95646.22656250,-668.85711670,1.64036191,-0.14194831,-0.16854823,53.50494385,56.79142380,6.08193779,11.50092125,22.86220741,12.12572193,-0.35747766,668.85711670,0.26971036,95191.10156250,587.02099609,96025.14843750,95832.03125000,-0.00201114
937.64050293,1875.28100586,0.01956842,95594.16406250,95663.92187500,-237.86856079,1.15626264,-0.08509856,-0.16693774,49.07757950,60.97267914,6.09419441,11.97156143,22.53097534,-1.58252096,0.00928354,237.86856079,0.18973181,95178.78125000,570.25695801,95832.03125000,95608.02343750,-0.00233753
914.18902588,1828.37805176,0.01912369,95601.09375000,95658.59375000,-6.92928267,-0.43629184,-0.09273087,-0.16680212,42.69810867,61.12791824,6.10847282,12.55500507,22.31574631,-1.84471071,0.02057889,6.92928267,-0.07142404,95255.92968750,570.99774170,95608.02343750,94824.82812500,-0.00819168
916.43908691,1832.87817383,0.01932910,95212.96093750,95579.18750000,388.13037109,-1.06216908,-0.12729175,-0.17584075,20.78720474,61.81390762,6.15892506,14.70613003,22.32326889,-5.86760235,-0.12490871,-388.13037109,-0.17246011,95179.16406250,572.32330322,94824.82812500,95404.00781250,0.00610789
904.89276123,1809.78552246,0.01896970,95308.48437500,95562.50781250,-95.52481842,-0.21383797,-0.12804843,-0.17538159,39.68722534,62.74676514,6.12153530,14.42296124,22.33073997,5.16287231,0.10079686,95.52481842,-0.03493208,95199.25000000,576.76617432,95404.00781250,95503.86718750,0.00104671
877.26538086,1754.53076172,0.01837131,95406.17968750,95556.92187500,-97.69241333,0.71100783,-0.09029627,-0.17091830,43.62589264,61.29172897,6.11513424,14.37194347,22.33814812,0.85914350,0.20185360,97.69241333,0.11627017,95194.89843750,574.00360107,95503.86718750,96013.71875000,0.00533853
862.80072021,1725.60144043,0.01797245,95709.94531250,95600.42968750,-303.77120972,0.63502383,-0.05452674,-0.16896830,60.39039230,59.15285110,6.08266211,14.09946060,22.02715302,4.26590252,0.55187625,303.77120972,0.10439898,95277.64062500,629.57220459,96013.71875000,96392.39062500,0.00394392
835.66564941,1671.33129883,0.01733883,96051.17187500,95675.85156250,-341.22061157,0.92177403,-0.00592828,-0.16520666,73.99680328,57.06633759,6.05876684,13.89075375,21.59233856,2.93927503,1.17039597,341.22061157,0.15213886,95477.79687500,634.46179199,96392.39062500,95932.42187500,-0.00477185
827.34167480,1654.68334961,0.01724843,95991.79687500,95700.28906250,59.37469864,-0.08474716,0.00151942,-0.16739266,60.93891525,56.82180786,6.08781672,15.52782249,21.23123169,-4.11509323,1.69262218,-59.37469864,-0.01392078,95626.03906250,532.64654541,95932.42187500,96305.00000000,0.00388378
808.11730957,1616.23461914,0.01678246,96148.39843750,95757.87500000,-156.60264587,-0.09074295,0.00779066,-0.16137132,77.15957642,54.25939560,6.06426477,15.27428246,20.88481522,2.98629117,2.41928220,156.60264587,-0.01496355,95784.14062500,465.55587769,96305.00000000,94924.34375000,-0.01433633
858.75677490,1717.51354980,0.01809350,95536.36718750,95678.49218750,612.02868652,-1.06198263,-0.02766022,-0.14223537,25.87259293,56.47941971,6.15246820,20.50888062,20.93410110,-10.59433460,2.61819291,-612.02868652,-0.17261079,95674.06250000,528.17095947,94924.34375000,94389.67187500,-0.00563259
934.66912842,1869.33825684,0.01980448,94963.01562500,95555.75000000,573.34936523,-2.02917337,-0.10628726,-0.09609918,5.05958223,58.93074417,6.18775320,22.56977463,21.32751846,-3.28433681,2.63917613,-573.34936523,-0.32793373,95529.82812500,660.58496094,94389.67187500,93250.36718750,-0.01207018
962.43347168,1924.86694336,0.02064192,94106.69531250,95336.18750000,856.32464600,-1.79513502,-0.17910677,-0.08174498,-23.38685799,51.64879608,6.89872885,50.44815445,21.86488914,-5.93817282,1.67963481,-856.32464600,-0.26021239,95294.06250000,975.32397461,93250.36718750,93980.60937500,0.00783096
988.77252197,1977.54504395,0.02104205,94043.64843750,95207.08593750,63.04233551,-0.43526000,-0.19807506,-0.08375254,7.33478785,50.41156387,7.03527021,53.88230896,22.42614937,6.08342171,1.14258206,-63.04233551,-0.06186826,95209.64062500,1053.82995605,93980.60937500,93364.25781250,-0.00655827
984.48022461,1968.96044922,0.02108902,93703.95312500,95031.57812500,339.69616699,0.12198458,-0.19413249,-0.08683354,-4.23171902,48.98495483,7.08171415,55.02410507,22.96327400,-3.12992525,0.67467380,-339.69616699,0.01722529,95005.66406250,1199.37988281,93364.25781250,92758.54687500,-0.00648760
989.70733643,1979.41467285,0.02133943,93231.25000000,94815.10156250,472.70309448,-1.31746340,-0.24981564,-0.08634187,-10.38304710,47.10599899,7.38542175,61.70162201,23.61591148,-2.82364678,0.16576105,-472.70309448,-0.17838702,94731.13281250,1374.13598633,92758.54687500,93044.78906250,0.00308586
991.01611328,1982.03222656,0.02130191,93138.02343750,94646.50000000,93.23154449,-0.34335077,-0.26621449,-0.07609417,3.11277151,48.22174454,6.98367977,50.92995453,24.24061775,2.43953419,-0.05069661,-93.23154449,-0.04916473,94434.24218750,1386.90368652,93044.78906250,93186.34375000,0.00152131
992.37280273,1984.74560547,0.02129867,93162.17968750,94507.43750000,-24.15922928,0.45906943,-0.24852790,-0.07188524,10.47478390,46.76096725,6.61767578,43.48226547,24.88752174,1.22659218,-0.51427168,24.15922928,0.06937018,94113.63281250,1247.51062012,93186.34375000,93964.00781250,0.00834532
1001.75903320,2003.51806641,0.02132219,93563.09375000,94455.67968750,-400.91461182,0.97826815,-0.20712830,-0.07091483,30.29117584,47.76045227,6.52366781,41.79181290,25.05982780,6.38302946,-0.51729274,400.91461182,0.14995675,93916.79687500,1071.52478027,93964.00781250,95191.81250000,0.01306671
1021.65551758,2043.31103516,0.02146520,94377.45312500,94525.78906250,-814.35729980,2.10676742,-0.11566778,-0.08056784,58.96654892,49.74513626,6.20302296,36.56958771,24.77385330,8.28331661,-0.36123005,814.35729980,0.33963552,93805.47656250,825.40948486,95191.81250000,94881.46875000,-0.00326015
1007.62872314,2015.25744629,0.02123974,94629.46093750,94559.66406250,-252.00865173,0.96695381,-0.06756392,-0.09120080,52.36559296,50.12507629,6.07489538,34.70346069,24.35128212,-2.05598807,-0.16407278,252.00865173,0.15917207,93801.18750000,819.03936768,94881.46875000,94550.21875000,-0.00349120
989.25238037,1978.50476074,0.02092544,94589.84375000,94558.76562500,39.62067413,-0.67857063,-0.08635823,-0.12034307,45.14359665,50.79090881,5.85668659,31.73348999,24.13123322,-2.17371821,-0.14480843,-39.62067413,-0.11586253,93817.24218750,833.30596924,94550.21875000,94123.42968750,-0.00451390
964.02008057,1928.04016113,0.02048417,94356.63281250,94517.30468750,233.20533752,-0.80536801,-0.11138588,-0.16475585,35.37856674,51.69422531,5.88324308,32.49071121,23.95029068,-2.72450852,-0.42626202,-233.20533752,-0.13689183,93904.54687500,812.79846191,94123.42968750,93961.45312500,-0.00172093
948.80291748,1897.60583496,0.02019558,94159.03906250,94464.36718750,197.59266663,-0.62660801,-0.13000879,-0.19143577,32.19040298,52.88499832,5.89338493,32.79729462,23.93416595,-1.02741480,-0.69597721,-197.59266663,-0.10632394,93902.63281250,812.62182617,93961.45312500,94348.75000000,0.00412190
923.17266846,1846.34533691,0.01956937,94253.89843750,94453.35156250,-94.85366821,0.23881610,-0.11308759,-0.19433829,41.58828735,58.53638077,5.86919260,32.41909790,23.87080002,3.01983237,-0.78769726,94.85366821,0.04068976,94001.07812500,799.68328857,94348.75000000,94412.29687500,0.00067356
883.18176270,1766.36352539,0.01870904,94333.10156250,94449.44531250,-79.20183563,0.47753313,-0.08544226,-0.19157518,44.39469910,55.63946915,5.86524200,32.35348892,23.80201530,0.49963874,-0.48257652,79.20183563,0.08141745,94166.45312500,675.53814697,94412.29687500,94606.06250000,0.00205227
844.51879883,1689.03759766,0.01785338,94469.57812500,94464.35937500,-136.48091125,0.27198046,-0.06545912,-0.19666535,50.22574615,52.65990829,5.85322952,32.14049149,23.60899925,1.57538676,-0.16089649,136.48091125,0.04646673,94322.58593750,557.62628174,94606.06250000,93918.99218750,-0.00726243
839.59600830,1679.19201660,0.01787915,94194.28125000,94412.42187500,275.29455566,-0.52525055,-0.07848359,-0.19035041,34.74290466,50.86325455,5.89604950,33.81318665,23.59132957,-5.19068098,-0.04681294,-275.29455566,-0.08908515,94395.85156250,423.82958984,93918.99218750,94233.18750000,0.00334544
815.56488037,1631.12976074,0.01730950,94213.73437500,94395.35156250,-19.45272827,-0.39568862,-0.08714718,-0.17314236,43.18668747,49.42717743,5.87639046,33.40604782,23.58261108,2.70106959,-0.06777643,19.45272827,-0.06733531,94422.76562500,401.30496216,94233.18750000,94495.77343750,0.00278649
793.75885010,1587.51770020,0.01679988,94354.75000000,94404.91406250,-141.01635742,0.61037654,-0.05450749,-0.14435843,50.67195892,47.49599838,5.35261011,24.82825851,23.39433479,2.21506166,0.15212473,141.01635742,0.11403342,94353.16406250,300.89978027,94495.77343750,94068.00781250,-0.00452676
778.37750244,1556.75500488,0.01654925,94211.38281250,94372.82812500,143.37181091,-0.17559636,-0.05402746,-0.09702937,41.06748581,45.90822601,5.23884773,23.42156982,23.27806282,-3.40615439,0.31430611,-143.37181091,-0.03351812,94271.82031250,247.40841675,94068.00781250,93972.00781250,-0.00102054
